frame,timeMs,boardIdx,x,y,w,h,seq,mode,epoch,consistent,exact,isLocal,isFriend,allZero,mismatches,loop,valid
30979,516316.67,0,276,236,326,174,23296,0,50,1,1,1,0,0,0,259391,1
30980,516333.33,0,276,236,326,174,23296,0,50,1,1,1,0,0,0,259393,1
30981,516350.00,0,276,236,326,174,23296,0,50,1,1,1,0,0,0,259395,1
30982,516366.67,0,276,236,326,174,23296,0,50,1,1,1,0,0,0,259397,1
30983,516383.33,0,276,236,326,174,23296,0,50,1,1,1,0,0,0,259399,1
30984,516400.00,0,276,236,326,174,23297,0,50,1,1,1,0,0,0,259401,1
30985,516416.67,0,276,236,326,174,23297,0,50,1,1,1,0,0,0,259403,1
30986,516433.33,0,276,236,326,174,23297,0,50,1,1,1,0,0,0,259405,1
30987,516450.00,0,276,236,326,174,23297,0,50,1,1,1,0,0,0,259407,1
30988,516466.67,0,276,236,326,174,23297,0,50,1,1,1,0,0,0,259409,1
30989,516483.33,0,276,236,326,174,23297,0,50,1,1,1,0,0,0,259411,1
30990,516500.00,0,276,236,326,174,23297,0,50,1,1,1,0,0,0,259413,1
30991,516516.67,0,276,236,326,174,23297,0,50,1,1,1,0,0,0,259415,1
30992,516533.33,0,276,236,326,174,23297,0,50,1,1,1,0,0,0,259417,1
30993,516550.00,0,276,236,326,174,23298,0,50,1,1,1,0,0,0,259419,1
30994,516566.67,0,276,236,326,174,23298,0,50,1,1,1,0,0,0,259421,1
30995,516583.33,0,276,236,326,174,23298,0,50,1,1,1,0,0,0,259423,1
30996,516600.00,0,276,236,326,174,23298,0,50,1,1,1,0,0,0,259425,1
30997,516616.67,0,276,236,326,174,23298,0,50,1,1,1,0,0,0,259427,1
30998,516633.33,0,276,236,326,174,23298,0,50,1,1,1,0,0,0,259429,1
30999,516650.00,0,276,236,326,174,23298,0,50,1,1,1,0,0,0,259431,1
31000,516666.67,0,276,236,326,174,23298,0,50,1,1,1,0,0,0,259433,1
31001,516683.33,0,276,236,326,174,23298,0,50,1,1,1,0,0,0,259435,1
31002,516700.00,0,276,236,326,174,23300,0,50,1,1,1,0,0,0,259437,1
31003,516716.67,0,276,236,326,174,23300,0,50,1,1,1,0,0,0,259439,1
31004,516733.33,0,276,236,326,174,23300,0,50,1,1,1,0,0,0,259441,1
31005,516750.00,0,276,236,326,174,23300,0,50,1,1,1,0,0,0,259443,1
31006,516766.67,0,276,236,326,174,23300,0,50,1,1,1,0,0,0,259445,1
31007,516783.33,0,276,236,326,174,23300,0,50,1,1,1,0,0,0,259447,1
31008,516800.00,0,276,236,326,174,23300,0,50,1,1,1,0,0,0,259449,1
31009,516816.67,0,276,236,326,174,23300,0,50,1,1,1,0,0,0,259451,1
31010,516833.33,0,276,236,326,174,23300,0,50,1,1,1,0,0,0,259453,1
31011,516850.00,0,276,236,326,174,23301,0,50,1,1,1,0,0,0,259455,1
31012,516866.67,0,276,236,326,174,23301,0,50,1,1,1,0,0,0,259457,1
31013,516883.33,0,276,236,326,174,23301,0,50,1,1,1,0,0,0,259459,1
31014,516900.00,0,276,236,326,174,23301,0,50,1,1,1,0,0,0,259461,1
31015,516916.67,0,276,236,326,174,23301,0,50,1,1,1,0,0,0,259463,1
31016,516933.33,0,276,236,326,174,23301,0,50,1,1,1,0,0,0,259465,1
31017,516950.00,0,276,236,326,174,23301,0,50,1,1,1,0,0,0,259467,1
31018,516966.67,0,276,236,326,174,23301,0,50,1,1,1,0,0,0,259469,1
31019,516983.33,0,276,236,326,174,23301,0,50,1,1,1,0,0,0,259471,1
31020,517000.00,0,276,236,326,174,23302,0,50,1,1,1,0,0,0,259473,1
31021,517016.67,0,276,236,326,174,23302,0,50,1,1,1,0,0,0,259475,1
31022,517033.33,0,276,236,326,174,23302,0,50,1,1,1,0,0,0,259477,1
31023,517050.00,0,276,236,326,174,23302,0,50,1,1,1,0,0,0,259479,1
31024,517066.67,0,276,236,326,174,23302,0,50,1,1,1,0,0,0,259481,1
31025,517083.33,0,276,236,326,174,23302,0,50,1,1,1,0,0,0,259483,1
31026,517100.00,0,276,236,326,174,23302,0,50,1,1,1,0,0,0,259483,1
31027,517116.67,0,276,236,326,174,23302,0,50,1,1,1,0,0,0,259487,1
31028,517133.33,0,276,236,326,174,23302,0,50,1,1,1,0,0,0,259487,1
31029,517150.00,0,276,236,326,174,23303,0,50,1,1,1,0,0,0,259491,1
31030,517166.67,0,276,236,326,174,23303,0,50,1,1,1,0,0,0,259493,1
31031,517183.33,0,276,236,326,174,23303,0,50,1,1,1,0,0,0,259495,1
31032,517200.00,0,276,236,326,174,23303,0,50,1,1,1,0,0,0,259497,1
31033,517216.67,0,276,236,326,174,23303,0,50,1,1,1,0,0,0,259499,1
31034,517233.33,0,276,236,326,174,23303,0,50,1,1,1,0,0,0,259501,1
31035,517250.00,0,276,236,326,174,23303,0,50,1,1,1,0,0,0,259503,1
31036,517266.67,0,276,236,326,174,23303,0,50,1,1,1,0,0,0,259505,1
31037,517283.33,0,276,236,326,174,23303,0,50,1,1,1,0,0,0,259507,1
31038,517300.00,0,276,236,326,174,23304,0,50,1,1,1,0,0,0,259509,1
31039,517316.67,0,276,236,326,174,23304,0,50,1,1,1,0,0,0,259511,1
31040,517333.33,0,276,236,326,174,23304,0,50,1,1,1,0,0,0,259513,1
31041,517350.00,0,276,236,326,174,23304,0,50,1,1,1,0,0,0,259515,1
31042,517366.67,0,276,236,326,174,23304,0,50,1,1,1,0,0,0,259517,1
31043,517383.33,0,276,236,326,174,23304,0,50,1,1,1,0,0,0,259519,1
31044,517400.00,0,276,236,326,174,23304,0,50,1,1,1,0,0,0,259521,1
31045,517416.67,0,276,236,326,174,23304,0,50,1,1,1,0,0,0,259523,1
31046,517433.33,0,276,236,326,174,23304,0,50,1,1,1,0,0,0,259525,1
31047,517450.00,0,276,236,326,174,23305,0,50,1,1,1,0,0,0,259527,1
31048,517466.67,0,276,236,326,174,23305,0,50,1,1,1,0,0,0,259529,1
31049,517483.33,0,276,236,326,174,23305,0,50,1,1,1,0,0,0,259531,1
31050,517500.00,0,276,236,326,174,23305,0,50,1,1,1,0,0,0,259533,1
31051,517516.67,0,276,236,326,174,23305,0,50,1,1,1,0,0,0,259535,1
31052,517533.33,0,276,236,326,174,23305,0,50,1,1,1,0,0,0,259537,1
31053,517550.00,0,276,236,326,174,23305,0,50,1,1,1,0,0,0,259539,1
31054,517566.67,0,276,236,326,174,23305,0,50,1,1,1,0,0,0,259541,1
31055,517583.33,0,276,236,326,174,23305,0,50,1,1,1,0,0,0,259543,1
31056,517600.00,0,276,236,326,174,23306,0,50,1,1,1,0,0,0,259545,1
31057,517616.67,0,276,236,326,174,23306,0,50,1,1,1,0,0,0,259547,1
31058,517633.33,0,276,236,326,174,23306,0,50,1,1,1,0,0,0,259549,1
31059,517650.00,0,276,236,326,174,23306,0,50,1,1,1,0,0,0,259551,1
31060,517666.67,0,276,236,326,174,23306,0,50,1,1,1,0,0,0,259553,1
31061,517683.33,0,276,236,326,174,23306,0,50,1,1,1,0,0,0,259555,1
31062,517700.00,0,276,236,326,174,23306,0,50,1,1,1,0,0,0,259557,1
31063,517716.67,0,276,236,326,174,23306,0,50,1,1,1,0,0,0,259559,1
31064,517733.33,0,276,236,326,174,23306,0,50,1,1,1,0,0,0,259561,1
31065,517750.00,0,276,236,326,174,23307,0,50,1,1,1,0,0,0,259563,1
31066,517766.67,0,276,236,326,174,23307,0,50,1,1,1,0,0,0,259565,1
31067,517783.33,0,276,236,326,174,23307,0,50,1,1,1,0,0,0,259567,1
31068,517800.00,0,276,236,326,174,23307,0,50,1,1,1,0,0,0,259569,1
31069,517816.67,0,276,236,326,174,23307,0,50,1,1,1,0,0,0,259571,1
31070,517833.33,0,276,236,326,174,23307,0,50,1,1,1,0,0,0,259573,1
31071,517850.00,0,276,236,326,174,23307,0,50,1,1,1,0,0,0,259575,1
31072,517866.67,0,276,236,326,174,23307,0,50,1,1,1,0,0,0,259577,1
31073,517883.33,0,276,236,326,174,23307,0,50,1,1,1,0,0,0,259579,1
31074,517900.00,0,276,236,326,174,23308,0,50,1,1,1,0,0,0,259581,1
31075,517916.67,0,276,236,326,174,23308,0,50,1,1,1,0,0,0,259583,1
31076,517933.33,0,276,236,326,174,23308,0,50,1,1,1,0,0,0,259585,1
31077,517950.00,0,276,236,326,174,23308,0,50,1,1,1,0,0,0,259587,1
31078,517966.67,0,276,236,326,174,23308,0,50,1,1,1,0,0,0,259589,1
31079,517983.33,0,276,236,326,174,23308,0,50,1,1,1,0,0,0,259591,1
31080,518000.00,0,276,236,326,174,23308,0,50,1,1,1,0,0,0,259593,1
31081,518016.67,0,276,236,326,174,23308,0,50,1,1,1,0,0,0,259595,1
31082,518033.33,0,276,236,326,174,23308,0,50,1,1,1,0,0,0,259597,1
31083,518050.00,0,276,236,326,174,23309,0,50,1,1,1,0,0,0,259599,1
31084,518066.67,0,276,236,326,174,23309,0,50,1,1,1,0,0,0,259601,1
31085,518083.33,0,276,236,326,174,23309,0,50,1,1,1,0,0,0,259603,1
31086,518100.00,0,276,236,326,174,23309,0,50,1,1,1,0,0,0,259605,1
31087,518116.67,0,276,236,326,174,23309,0,50,1,1,1,0,0,0,259607,1
31088,518133.33,0,276,236,326,174,23309,0,50,1,1,1,0,0,0,259609,1
31089,518150.00,0,276,236,326,174,23309,0,50,1,1,1,0,0,0,259611,1
31090,518166.67,0,276,236,326,174,23309,0,50,1,1,1,0,0,0,259613,1
31091,518183.33,0,276,236,326,174,23309,0,50,1,1,1,0,0,0,259615,1
31092,518200.00,0,276,236,326,174,23310,0,50,1,1,1,0,0,0,259617,1
31093,518216.67,0,276,236,326,174,23310,0,50,1,1,1,0,0,0,259619,1
31094,518233.33,0,276,236,326,174,23310,0,50,1,1,1,0,0,0,259621,1
31095,518250.00,0,276,236,326,174,23310,0,50,1,1,1,0,0,0,259623,1
31096,518266.67,0,276,236,326,174,23310,0,50,1,1,1,0,0,0,259625,1
31097,518283.33,0,276,236,326,174,23310,0,50,1,1,1,0,0,0,259627,1
31098,518300.00,0,276,236,326,174,23310,0,50,1,1,1,0,0,0,259629,1
31099,518316.67,0,276,236,326,174,23310,0,50,1,1,1,0,0,0,259631,1
31100,518333.33,0,276,236,326,174,23310,0,50,1,1,1,0,0,0,259633,1
31101,518350.00,0,276,236,326,174,23311,0,50,1,1,1,0,0,0,259635,1
31102,518366.67,0,276,236,326,174,23311,0,50,1,1,1,0,0,0,259637,1
31103,518383.33,0,276,236,326,174,23311,0,50,1,1,1,0,0,0,259639,1
31104,518400.00,0,276,236,326,174,23311,0,50,1,1,1,0,0,0,259641,1
31105,518416.67,0,276,236,326,174,23311,0,50,1,1,1,0,0,0,259643,1
31106,518433.33,0,276,236,326,174,23311,0,50,1,1,1,0,0,0,259645,1
31107,518450.00,0,276,236,326,174,23311,0,50,1,1,1,0,0,0,259647,1
31108,518466.67,0,276,236,326,174,23311,0,50,1,1,1,0,0,0,259649,1
31109,518483.33,0,276,236,326,174,23311,0,50,1,1,1,0,0,0,259651,1
31110,518500.00,0,276,236,326,174,23312,0,50,1,1,1,0,0,0,259653,1
31111,518516.67,0,276,236,326,174,23312,0,50,1,1,1,0,0,0,259655,1
31112,518533.33,0,276,236,326,174,23312,0,50,1,1,1,0,0,0,259657,1
31113,518550.00,0,276,236,326,174,23312,0,50,1,1,1,0,0,0,259659,1
31114,518566.67,0,276,236,326,174,23312,0,50,1,1,1,0,0,0,259661,1
31115,518583.33,0,276,236,326,174,23312,0,50,1,1,1,0,0,0,259663,1
31116,518600.00,0,276,236,326,174,23312,0,50,1,1,1,0,0,0,259665,1
31117,518616.67,0,276,236,326,174,23312,0,50,1,1,1,0,0,0,259667,1
31118,518633.33,0,276,236,326,174,23312,0,50,1,1,1,0,0,0,259669,1
31119,518650.00,0,276,236,326,174,23313,0,50,1,1,1,0,0,0,259671,1
31120,518666.67,0,276,236,326,174,23313,0,50,1,1,1,0,0,0,259673,1
31121,518683.33,0,276,236,326,174,23313,0,50,1,1,1,0,0,0,259675,1
31122,518700.00,0,276,236,326,174,23313,0,50,1,1,1,0,0,0,259677,1
31123,518716.67,0,276,236,326,174,23313,0,50,1,1,1,0,0,0,259679,1
31124,518733.33,0,276,236,326,174,23313,0,50,1,1,1,0,0,0,259681,1
31125,518750.00,0,276,236,326,174,23313,0,50,1,1,1,0,0,0,259683,1
31126,518766.67,0,276,236,326,174,23313,0,50,1,1,1,0,0,0,259685,1
31127,518783.33,0,276,236,326,174,23313,0,50,1,1,1,0,0,0,259687,1
31128,518800.00,0,276,236,326,174,23314,0,50,1,1,1,0,0,0,259689,1
31129,518816.67,0,276,236,326,174,23314,0,50,1,1,1,0,0,0,259689,1
31130,518833.33,0,276,236,326,174,23314,0,50,1,1,1,0,0,0,259691,1
31131,518850.00,0,276,236,326,174,23314,0,50,1,1,1,0,0,0,259695,1
31132,518866.67,0,276,236,326,174,23314,0,50,1,1,1,0,0,0,259697,1
31133,518883.33,0,276,236,326,174,23314,0,50,1,1,1,0,0,0,259699,1
31134,518900.00,0,276,236,326,174,23314,0,50,1,1,1,0,0,0,259701,1
31135,518916.67,0,276,236,326,174,23314,0,50,1,1,1,0,0,0,259703,1
31136,518933.33,0,276,236,326,174,23314,0,50,1,1,1,0,0,0,259705,1
31137,518950.00,0,276,236,326,174,23315,0,50,1,1,1,0,0,0,259707,1
31138,518966.67,0,276,236,326,174,23315,0,50,1,1,1,0,0,0,259709,1
31139,518983.33,0,276,236,326,174,23315,0,50,1,1,1,0,0,0,259711,1
31140,519000.00,0,276,236,326,174,23315,0,50,1,1,1,0,0,0,259713,1
31141,519016.67,0,276,236,326,174,23315,0,50,1,1,1,0,0,0,259715,1
31142,519033.33,0,276,236,326,174,23315,0,50,1,1,1,0,0,0,259715,1
31143,519050.00,0,276,236,326,174,23315,0,50,1,1,1,0,0,0,259719,1
31144,519066.67,0,276,236,326,174,23315,0,50,1,1,1,0,0,0,259721,1
31145,519083.33,0,276,236,326,174,23315,0,50,1,1,1,0,0,0,259723,1
31146,519100.00,0,276,236,326,174,23316,0,50,1,1,1,0,0,0,259725,1
31147,519116.67,0,276,236,326,174,23316,0,50,1,1,1,0,0,0,259727,1
31148,519133.33,0,276,236,326,174,23316,0,50,1,1,1,0,0,0,259729,1
31149,519150.00,0,276,236,326,174,23316,0,50,1,1,1,0,0,0,259731,1
31150,519166.67,0,276,236,326,174,23316,0,50,1,1,1,0,0,0,259733,1
31151,519183.33,0,276,236,326,174,23316,0,50,1,1,1,0,0,0,259735,1
31152,519200.00,0,276,236,326,174,23316,0,50,1,1,1,0,0,0,259737,1
31153,519216.67,0,276,236,326,174,23316,0,50,1,1,1,0,0,0,259739,1
31154,519233.33,0,276,236,326,174,23316,0,50,1,1,1,0,0,0,259741,1
31155,519250.00,0,276,236,326,174,23317,0,50,1,1,1,0,0,0,259743,1
31156,519266.67,0,276,236,326,174,23317,0,50,1,1,1,0,0,0,259745,1
31157,519283.33,0,276,236,326,174,23317,0,50,1,1,1,0,0,0,259747,1
31158,519300.00,0,276,236,326,174,23317,0,50,1,1,1,0,0,0,259749,1
31159,519316.67,0,276,236,326,174,23317,0,50,1,1,1,0,0,0,259751,1
31160,519333.33,0,276,236,326,174,23317,0,50,1,1,1,0,0,0,259753,1
31161,519350.00,0,276,236,326,174,23317,0,50,1,1,1,0,0,0,259755,1
31162,519366.67,0,276,236,326,174,23317,0,50,1,1,1,0,0,0,259757,1
31163,519383.33,0,276,236,326,174,23317,0,50,1,1,1,0,0,0,259759,1
31164,519400.00,0,276,236,326,174,23318,0,50,1,1,1,0,0,0,259761,1
31165,519416.67,0,276,236,326,174,23318,0,50,1,1,1,0,0,0,259763,1
31166,519433.33,0,276,236,326,174,23318,0,50,1,1,1,0,0,0,259765,1
31167,519450.00,0,276,236,326,174,23318,0,50,1,1,1,0,0,0,259767,1
31168,519466.67,0,276,236,326,174,23318,0,50,1,1,1,0,0,0,259769,1
31169,519483.33,0,276,236,326,174,23318,0,50,1,1,1,0,0,0,259771,1
31170,519500.00,0,276,236,326,174,23318,0,50,1,1,1,0,0,0,259773,1
31171,519516.67,0,276,236,326,174,23318,0,50,1,1,1,0,0,0,259775,1
31172,519533.33,0,276,236,326,174,23318,0,50,1,1,1,0,0,0,259777,1
31173,519550.00,0,276,236,326,174,23319,0,50,1,1,1,0,0,0,259779,1
31174,519566.67,0,276,236,326,174,23319,0,50,1,1,1,0,0,0,259781,1
31175,519583.33,0,276,236,326,174,23319,0,50,1,1,1,0,0,0,259783,1
31176,519600.00,0,276,236,326,174,23319,0,50,1,1,1,0,0,0,259785,1
31177,519616.67,0,276,236,326,174,23319,0,50,1,1,1,0,0,0,259787,1
31178,519633.33,0,276,236,326,174,23319,0,50,1,1,1,0,0,0,259789,1
31179,519650.00,0,276,236,326,174,23319,0,50,1,1,1,0,0,0,259791,1
31180,519666.67,0,276,236,326,174,23319,0,50,1,1,1,0,0,0,259793,1
31181,519683.33,0,276,236,326,174,23319,0,50,1,1,1,0,0,0,259795,1
31182,519700.00,0,276,236,326,174,23320,0,50,1,1,1,0,0,0,259797,1
31183,519716.67,0,276,236,326,174,23320,0,50,1,1,1,0,0,0,259799,1
31184,519733.33,0,276,236,326,174,23320,0,50,1,1,1,0,0,0,259801,1
31185,519750.00,0,276,236,326,174,23320,0,50,1,1,1,0,0,0,259803,1
31186,519766.67,0,276,236,326,174,23320,0,50,1,1,1,0,0,0,259805,1
31187,519783.33,0,276,236,326,174,23320,0,50,1,1,1,0,0,0,259807,1
31188,519800.00,0,276,236,326,174,23320,0,50,1,1,1,0,0,0,259809,1
31189,519816.67,0,276,236,326,174,23320,0,50,1,1,1,0,0,0,259811,1
31190,519833.33,0,276,236,326,174,23320,0,50,1,1,1,0,0,0,259813,1
31191,519850.00,0,276,236,326,174,23321,0,50,1,1,1,0,0,0,259815,1
31192,519866.67,0,276,236,326,174,23321,0,50,1,1,1,0,0,0,259817,1
31193,519883.33,0,276,236,326,174,23321,0,50,1,1,1,0,0,0,259819,1
31194,519900.00,0,276,236,326,174,23321,0,50,1,1,1,0,0,0,259821,1
31195,519916.67,0,276,236,326,174,23321,0,50,1,1,1,0,0,0,259823,1
31196,519933.33,0,276,236,326,174,23321,0,50,1,1,1,0,0,0,259825,1
31197,519950.00,0,276,236,326,174,23321,0,50,1,1,1,0,0,0,259827,1
31198,519966.67,0,276,236,326,174,23321,0,50,1,1,1,0,0,0,259829,1
31199,519983.33,0,276,236,326,174,23321,0,50,1,1,1,0,0,0,259831,1
31200,520000.00,0,276,236,326,174,23322,0,50,1,1,1,0,0,0,259833,1
31201,520016.67,0,276,236,326,174,23322,0,50,1,1,1,0,0,0,259835,1
31202,520033.33,0,276,236,326,174,23322,0,50,1,1,1,0,0,0,259837,1
31203,520050.00,0,276,236,326,174,23322,0,50,1,1,1,0,0,0,259839,1
31204,520066.67,0,276,236,326,174,23322,0,50,1,1,1,0,0,0,259841,1
31205,520083.33,0,276,236,326,174,23322,0,50,1,1,1,0,0,0,259843,1
31206,520100.00,0,276,236,326,174,23322,0,50,1,1,1,0,0,0,259845,1
31207,520116.67,0,276,236,326,174,23322,0,50,1,1,1,0,0,0,259847,1
31208,520133.33,0,276,236,326,174,23322,0,50,1,1,1,0,0,0,259849,1
31209,520150.00,0,276,236,326,174,23323,0,50,1,1,1,0,0,0,259851,1
31210,520166.67,0,276,236,326,174,23323,0,50,1,1,1,0,0,0,259853,1
31211,520183.33,0,276,236,326,174,23323,0,50,1,1,1,0,0,0,259855,1
31212,520200.00,0,276,236,326,174,23323,0,50,1,1,1,0,0,0,259857,1
31213,520216.67,0,276,236,326,174,23323,0,50,1,1,1,0,0,0,259859,1
31214,520233.33,0,276,236,326,174,23323,0,50,1,1,1,0,0,0,259861,1
31215,520250.00,0,276,236,326,174,23323,0,50,1,1,1,0,0,0,259863,1
31216,520266.67,0,276,236,326,174,23323,0,50,1,1,1,0,0,0,259865,1
31217,520283.33,0,276,236,326,174,23323,0,50,1,1,1,0,0,0,259867,1
31218,520300.00,0,276,236,326,174,23324,0,50,1,1,1,0,0,0,259869,1
31219,520316.67,0,276,236,326,174,23324,0,50,1,1,1,0,0,0,259871,1
31220,520333.33,0,276,236,326,174,23324,0,50,1,1,1,0,0,0,259873,1
31221,520350.00,0,276,236,326,174,23324,0,50,1,1,1,0,0,0,259875,1
31222,520366.67,0,276,236,326,174,23324,0,50,1,1,1,0,0,0,259877,1
31223,520383.33,0,276,236,326,174,23324,0,50,1,1,1,0,0,0,259879,1
31224,520400.00,0,276,236,326,174,23324,0,50,1,1,1,0,0,0,259881,1
31225,520416.67,0,276,236,326,174,23324,0,50,1,1,1,0,0,0,259883,1
31226,520433.33,0,276,236,326,174,23324,0,50,1,1,1,0,0,0,259885,1
31227,520450.00,0,276,236,326,174,23325,0,50,1,1,1,0,0,0,259887,1
31228,520466.67,0,276,236,326,174,23325,0,50,1,1,1,0,0,0,259889,1
31229,520483.33,0,276,236,326,174,23325,0,50,1,1,1,0,0,0,259891,1
31230,520500.00,0,276,236,326,174,23325,0,50,1,1,1,0,0,0,259893,1
31231,520516.67,0,276,236,326,174,23325,0,50,1,1,1,0,0,0,259895,1
31232,520533.33,0,276,236,326,174,23325,0,50,1,1,1,0,0,0,259897,1
31233,520550.00,0,276,236,326,174,23325,0,50,1,1,1,0,0,0,259899,1
31234,520566.67,0,276,236,326,174,23325,0,50,1,1,1,0,0,0,259901,1
31235,520583.33,0,276,236,326,174,23325,0,50,1,1,1,0,0,0,259903,1
31236,520600.00,0,276,236,326,174,23326,0,50,1,1,1,0,0,0,259905,1
31237,520616.67,0,276,236,326,174,23326,0,50,1,1,1,0,0,0,259907,1
31238,520633.33,0,276,236,326,174,23326,0,50,1,1,1,0,0,0,259909,1
31239,520650.00,0,276,236,326,174,23326,0,50,1,1,1,0,0,0,259911,1
31240,520666.67,0,276,236,326,174,23326,0,50,1,1,1,0,0,0,259913,1
31241,520683.33,0,276,236,326,174,23326,0,50,1,1,1,0,0,0,259915,1
31242,520700.00,0,276,236,326,174,23326,0,50,1,1,1,0,0,0,259917,1
31243,520716.67,0,276,236,326,174,23326,0,50,1,1,1,0,0,0,259919,1
31244,520733.33,0,276,236,326,174,23326,0,50,1,1,1,0,0,0,259921,1
31245,520750.00,0,276,236,326,174,23327,0,50,1,1,1,0,0,0,259923,1
31246,520766.67,0,276,236,326,174,23327,0,50,1,1,1,0,0,0,259925,1
31247,520783.33,0,276,236,326,174,23327,0,50,1,1,1,0,0,0,259927,1
31248,520800.00,0,276,236,326,174,23327,0,50,1,1,1,0,0,0,259929,1
31249,520816.67,0,276,236,326,174,23327,0,50,1,1,1,0,0,0,259931,1
31250,520833.33,0,276,236,326,174,23327,0,50,1,1,1,0,0,0,259933,1
31251,520850.00,0,276,236,326,174,23327,0,50,1,1,1,0,0,0,259935,1
31252,520866.67,0,276,236,326,174,23327,0,50,1,1,1,0,0,0,259937,1
31253,520883.33,0,276,236,326,174,23327,0,50,1,1,1,0,0,0,259939,1
31254,520900.00,0,276,236,326,174,23328,0,50,1,1,1,0,0,0,259941,1
31255,520916.67,0,276,236,326,174,23328,0,50,1,1,1,0,0,0,259943,1
31256,520933.33,0,276,236,326,174,23328,0,50,1,1,1,0,0,0,259945,1
31257,520950.00,0,276,236,326,174,23328,0,50,1,1,1,0,0,0,259947,1
31258,520966.67,0,276,236,326,174,23328,0,50,1,1,1,0,0,0,259949,1
31259,520983.33,0,276,236,326,174,23328,0,50,1,1,1,0,0,0,259951,1
31260,521000.00,0,276,236,326,174,23328,0,50,1,1,1,0,0,0,259953,1
31261,521016.67,0,276,236,326,174,23328,0,50,1,1,1,0,0,0,259955,1
31262,521033.33,0,276,236,326,174,23328,0,50,1,1,1,0,0,0,259957,1
31263,521050.00,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259959,1
31264,521066.67,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259961,1
31265,521083.33,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259963,1
31266,521100.00,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259965,1
31267,521116.67,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259967,1
31268,521133.33,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259969,1
31269,521150.00,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259971,1
31270,521166.67,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259973,1
31271,521183.33,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259973,1
31272,521200.00,0,276,236,326,174,23329,0,50,1,1,1,0,0,0,259975,1
31273,521216.67,0,276,236,326,174,23330,0,50,1,1,1,0,0,0,259979,1
31274,521233.33,0,276,236,326,174,23330,0,50,1,1,1,0,0,0,259981,1
31275,521250.00,0,276,236,326,174,23330,0,50,1,1,1,0,0,0,259983,1
31276,521266.67,0,276,236,326,174,23330,0,50,1,1,1,0,0,0,259985,1
31277,521283.33,0,276,236,326,174,23330,0,50,1,1,1,0,0,0,259987,1
31278,521300.00,0,276,236,326,174,23330,0,50,1,1,1,0,0,0,259989,1
31279,521316.67,0,276,236,326,174,23330,0,50,1,1,1,0,0,0,259991,1
31280,521333.33,0,276,236,326,174,23330,0,50,1,1,1,0,0,0,259993,1
31281,521350.00,0,276,236,326,174,23331,0,50,1,1,1,0,0,0,259995,1
31282,521366.67,0,276,236,326,174,23331,0,50,1,1,1,0,0,0,259997,1
31283,521383.33,0,276,236,326,174,23331,0,50,1,1,1,0,0,0,259999,1
31284,521400.00,0,276,236,326,174,23331,0,50,1,1,1,0,0,0,260001,1
31285,521416.67,0,276,236,326,174,23331,0,50,1,1,1,0,0,0,260003,1
31286,521433.33,0,276,236,326,174,23331,0,50,1,1,1,0,0,0,260005,1
31287,521450.00,0,276,236,326,174,23331,0,50,1,1,1,0,0,0,260007,1
31288,521466.67,0,276,236,326,174,23331,0,50,1,1,1,0,0,0,260009,1
31289,521483.33,0,276,236,326,174,23331,0,50,1,1,1,0,0,0,260011,1
31290,521500.00,0,276,236,326,174,23332,0,50,1,1,1,0,0,0,260013,1
31291,521516.67,0,276,236,326,174,23332,0,50,1,1,1,0,0,0,260015,1
31292,521533.33,0,276,236,326,174,23332,0,50,1,1,1,0,0,0,260017,1
31293,521550.00,0,276,236,326,174,23332,0,50,1,1,1,0,0,0,260019,1
31294,521566.67,0,276,236,326,174,23332,0,50,1,1,1,0,0,0,260021,1
31295,521583.33,0,276,236,326,174,23332,0,50,1,1,1,0,0,0,260023,1
31296,521600.00,0,276,236,326,174,23332,0,50,1,1,1,0,0,0,260025,1
31297,521616.67,0,276,236,326,174,23332,0,50,1,1,1,0,0,0,260027,1
31298,521633.33,0,276,236,326,174,23332,0,50,1,1,1,0,0,0,260029,1
31299,521650.00,0,276,236,326,174,23333,0,50,1,1,1,0,0,0,260031,1
31300,521666.67,0,276,236,326,174,23333,0,50,1,1,1,0,0,0,260033,1
31301,521683.33,0,276,236,326,174,23333,0,50,1,1,1,0,0,0,260035,1
31302,521700.00,0,276,236,326,174,23333,0,50,1,1,1,0,0,0,260037,1
31303,521716.67,0,276,236,326,174,23333,0,50,1,1,1,0,0,0,260039,1
31304,521733.33,0,276,236,326,174,23333,0,50,1,1,1,0,0,0,260041,1
31305,521750.00,0,276,236,326,174,23333,0,50,1,1,1,0,0,0,260043,1
31306,521766.67,0,276,236,326,174,23333,0,50,1,1,1,0,0,0,260045,1
31307,521783.33,0,276,236,326,174,23333,0,50,1,1,1,0,0,0,260047,1
31308,521800.00,0,276,236,326,174,23334,0,50,1,1,1,0,0,0,260049,1
31309,521816.67,0,276,236,326,174,23334,0,50,1,1,1,0,0,0,260051,1
