frame,timeMs,boardIdx,x,y,w,h,seq,mode,epoch,consistent,exact,isLocal,isFriend,allZero,mismatches,loop,valid
170,2833.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68227,1
170,2833.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68575,1
171,2850.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68229,1
171,2850.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68577,1
172,2866.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68231,1
172,2866.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68581,1
173,2883.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68233,1
173,2883.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68583,1
174,2900.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68235,1
174,2900.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68583,1
175,2916.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68237,1
175,2916.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68587,1
176,2933.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68239,1
176,2933.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68589,1
177,2950.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68241,1
177,2950.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68591,1
178,2966.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68243,1
178,2966.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68593,1
179,2983.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68245,1
179,2983.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68595,1
180,3000.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68247,1
180,3000.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68597,1
181,3016.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68249,1
181,3016.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68599,1
182,3033.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68251,1
182,3033.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68601,1
183,3050.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68253,1
183,3050.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68603,1
184,3066.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68253,1
184,3066.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68603,1
185,3083.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68255,1
185,3083.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68605,1
186,3100.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68259,1
186,3100.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68607,1
187,3116.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68259,1
187,3116.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68609,1
188,3133.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68263,1
188,3133.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68611,1
189,3150.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68265,1
189,3150.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68613,1
190,3166.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68267,1
190,3166.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68615,1
191,3183.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68269,1
191,3183.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68617,1
192,3200.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68271,1
192,3200.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68619,1
193,3216.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68273,1
193,3216.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68621,1
194,3233.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68275,1
194,3233.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68623,1
195,3250.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68275,1
195,3250.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68625,1
196,3266.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68277,1
196,3266.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68627,1
197,3283.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68281,1
197,3283.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68629,1
198,3300.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68283,1
198,3300.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68631,1
199,3316.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68283,1
199,3316.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68633,1
200,3333.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68287,1
200,3333.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68635,1
201,3350.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68289,1
201,3350.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68637,1
202,3366.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68291,1
202,3366.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68639,1
203,3383.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68291,1
203,3383.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68641,1
204,3400.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68295,1
204,3400.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68643,1
205,3416.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68297,1
205,3416.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68645,1
206,3433.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68299,1
206,3433.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68647,1
207,3450.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68301,1
207,3450.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68649,1
208,3466.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68301,1
208,3466.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68651,1
209,3483.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68303,1
209,3483.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68653,1
210,3500.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68305,1
210,3500.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68655,1
211,3516.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68307,1
211,3516.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68657,1
212,3533.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68311,1
212,3533.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68659,1
213,3550.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68311,1
213,3550.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68661,1
214,3566.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68313,1
214,3566.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68663,1
215,3583.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68315,1
215,3583.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68665,1
216,3600.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68317,1
216,3600.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68667,1
217,3616.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68319,1
217,3616.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68669,1
218,3633.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68321,1
218,3633.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68671,1
219,3650.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68325,1
219,3650.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68673,1
220,3666.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68325,1
220,3666.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68675,1
221,3683.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68327,1
221,3683.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68677,1
222,3700.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68331,1
222,3700.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68679,1
223,3716.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68333,1
223,3716.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68681,1
224,3733.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68333,1
224,3733.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68683,1
225,3750.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68335,1
225,3750.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68685,1
226,3766.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68337,1
226,3766.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68687,1
227,3783.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68339,1
227,3783.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68689,1
228,3800.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68341,1
228,3800.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68691,1
229,3816.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68343,1
229,3816.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68693,1
230,3833.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68345,1
230,3833.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68695,1
231,3850.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68349,1
231,3850.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68697,1
232,3866.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68349,1
232,3866.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68697,1
233,3883.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68351,1
233,3883.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68703,1
234,3900.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68355,1
234,3900.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68705,1
235,3916.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68357,1
235,3916.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68707,1
236,3933.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68357,1
236,3933.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68707,1
237,3950.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68361,1
237,3950.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68711,1
238,3966.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68361,1
238,3966.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68711,1
239,3983.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68361,1
239,3983.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68711,1
240,4000.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68365,1
240,4000.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68715,1
241,4016.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68367,1
241,4016.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68717,1
242,4033.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68369,1
242,4033.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68721,1
243,4050.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68369,1
243,4050.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68721,1
244,4066.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68375,1
244,4066.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68725,1
245,4083.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68377,1
245,4083.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68725,1
246,4100.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68379,1
246,4100.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68727,1
247,4116.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68379,1
247,4116.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68729,1
248,4133.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68383,1
248,4133.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68733,1
249,4150.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68385,1
249,4150.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68733,1
250,4166.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68387,1
250,4166.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68735,1
251,4183.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68389,1
251,4183.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68737,1
252,4200.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68389,1
252,4200.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68737,1
253,4216.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68389,1
253,4216.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68739,1
254,4233.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68393,1
254,4233.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68743,1
255,4250.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68395,1
255,4250.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68745,1
256,4266.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68397,1
256,4266.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68747,1
257,4283.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68399,1
257,4283.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68749,1
258,4300.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68401,1
258,4300.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68751,1
259,4316.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68403,1
259,4316.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68753,1
260,4333.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68405,1
260,4333.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68755,1
261,4350.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68407,1
261,4350.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68757,1
262,4366.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68409,1
262,4366.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68759,1
263,4383.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68411,1
263,4383.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68761,1
264,4400.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68413,1
264,4400.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68763,1
265,4416.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68415,1
265,4416.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68765,1
266,4433.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68417,1
266,4433.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68767,1
267,4450.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68419,1
267,4450.00,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68769,1
268,4466.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68421,1
268,4466.67,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68771,1
269,4483.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68423,1
269,4483.33,1,1280,340,188,166,300,0,6,1,1,0,1,0,0,68773,1
270,4500.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68425,1
270,4500.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68775,1
271,4516.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68427,1
271,4516.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68777,1
272,4533.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68429,1
272,4533.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68779,1
273,4550.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68433,1
273,4550.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68783,1
274,4566.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68433,1
274,4566.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68783,1
275,4583.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68435,1
275,4583.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68785,1
276,4600.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68439,1
276,4600.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68789,1
277,4616.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68441,1
277,4616.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68791,1
278,4633.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68443,1
278,4633.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68793,1
279,4650.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68443,1
279,4650.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68793,1
280,4666.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68445,1
280,4666.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68795,1
281,4683.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68447,1
281,4683.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68797,1
282,4700.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68447,1
282,4700.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68797,1
283,4716.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68453,1
283,4716.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68803,1
284,4733.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68453,1
284,4733.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68803,1
285,4750.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68455,1
285,4750.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68805,1
286,4766.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68459,1
286,4766.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68809,1
287,4783.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68459,1
287,4783.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68809,1
288,4800.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68459,1
288,4800.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68811,1
289,4816.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68463,1
289,4816.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68813,1
290,4833.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68465,1
290,4833.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68815,1
291,4850.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68467,1
291,4850.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68817,1
292,4866.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68469,1
292,4866.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68819,1
293,4883.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68471,1
293,4883.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68821,1
294,4900.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68473,1
294,4900.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68823,1
295,4916.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68475,1
295,4916.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68825,1
296,4933.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68477,1
296,4933.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68827,1
297,4950.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68479,1
297,4950.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68829,1
298,4966.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68481,1
298,4966.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68831,1
299,4983.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68483,1
299,4983.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68833,1
300,5000.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68485,1
300,5000.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68835,1
301,5016.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68487,1
301,5016.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68837,1
302,5033.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68489,1
302,5033.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68839,1
303,5050.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68491,1
303,5050.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68841,1
304,5066.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68493,1
304,5066.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68843,1
305,5083.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68495,1
305,5083.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68845,1
306,5100.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68497,1
306,5100.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68847,1
307,5116.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68499,1
307,5116.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68849,1
308,5133.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68501,1
308,5133.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68851,1
309,5150.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68503,1
309,5150.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68853,1
310,5166.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68505,1
310,5166.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68855,1
311,5183.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68507,1
311,5183.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68857,1
312,5200.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68509,1
312,5200.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68859,1
313,5216.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68511,1
313,5216.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68861,1
314,5233.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68513,1
314,5233.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68863,1
315,5250.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68515,1
315,5250.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68865,1
316,5266.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68517,1
316,5266.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68867,1
317,5283.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68519,1
317,5283.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68869,1
318,5300.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68521,1
318,5300.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68871,1
319,5316.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68523,1
319,5316.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68873,1
320,5333.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68525,1
320,5333.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68875,1
321,5350.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68527,1
321,5350.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68877,1
322,5366.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68529,1
322,5366.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68879,1
323,5383.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68531,1
323,5383.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68881,1
324,5400.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68533,1
324,5400.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68883,1
325,5416.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68535,1
325,5416.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68885,1
326,5433.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68537,1
326,5433.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68887,1
327,5450.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68539,1
327,5450.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68889,1
328,5466.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68541,1
328,5466.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68891,1
329,5483.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68543,1
329,5483.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68893,1
330,5500.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68545,1
330,5500.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68895,1
331,5516.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68547,1
331,5516.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68897,1
332,5533.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68549,1
332,5533.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68899,1
333,5550.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68551,1
333,5550.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68901,1
334,5566.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68551,1
334,5566.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68901,1
335,5583.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68555,1
335,5583.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68907,1
336,5600.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68555,1
336,5600.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68907,1
337,5616.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68559,1
337,5616.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68909,1
338,5633.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68561,1
338,5633.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68911,1
339,5650.00,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68563,1
339,5650.00,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68913,1
340,5666.67,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68565,1
340,5666.67,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68915,1
341,5683.33,0,280,280,320,164,300,0,6,1,1,1,0,0,0,68567,1
341,5683.33,1,1280,340,190,166,300,0,6,1,1,0,1,0,0,68917,1
